date,year,month,day,weekday,hour,demand,temperature
26/03/2003,2003,3,26,4,7,13751,40
26/03/2003,2003,3,26,4,8,15065,43
26/03/2003,2003,3,26,4,9,15404,45
26/03/2003,2003,3,26,4,10,15483,49
26/03/2003,2003,3,26,4,11,15514,53
26/03/2003,2003,3,26,4,12,15471,56
26/03/2003,2003,3,26,4,13,15346,58
26/03/2003,2003,3,26,4,14,15296,61
26/03/2003,2003,3,26,4,15,15130,61
26/03/2003,2003,3,26,4,16,14989,60
26/03/2003,2003,3,26,4,17,15236,58
26/03/2003,2003,3,26,4,18,15849,54
26/03/2003,2003,3,26,4,19,16613,51
26/03/2003,2003,3,26,4,20,16415,47
26/03/2003,2003,3,26,4,21,15708,46
26/03/2003,2003,3,26,4,22,14505,45
26/03/2003,2003,3,26,4,23,12913,44
26/03/2003,2003,3,26,4,24,11546,44
27/03/2003,2003,3,27,5,1,10724,43
27/03/2003,2003,3,27,5,2,10295,43
27/03/2003,2003,3,27,5,3,10100,42
27/03/2003,2003,3,27,5,4,10091,41
27/03/2003,2003,3,27,5,5,10426,40
27/03/2003,2003,3,27,5,6,11531,37
27/03/2003,2003,3,27,5,7,13530,37
27/03/2003,2003,3,27,5,8,14843,39
27/03/2003,2003,3,27,5,9,15196,43
27/03/2003,2003,3,27,5,10,15307,46
27/03/2003,2003,3,27,5,11,15363,49
27/03/2003,2003,3,27,5,12,15310,52
27/03/2003,2003,3,27,5,13,15124,53
27/03/2003,2003,3,27,5,14,15032,55
27/03/2003,2003,3,27,5,15,14814,56
27/03/2003,2003,3,27,5,16,14623,56
27/03/2003,2003,3,27,5,17,14683,57
27/03/2003,2003,3,27,5,18,14986,55
27/03/2003,2003,3,27,5,19,16085,53
27/03/2003,2003,3,27,5,20,16246,50
27/03/2003,2003,3,27,5,21,15681,47
27/03/2003,2003,3,27,5,22,14562,46
27/03/2003,2003,3,27,5,23,13017,43
27/03/2003,2003,3,27,5,24,11704,41
28/03/2003,2003,3,28,6,1,10851,39
28/03/2003,2003,3,28,6,2,10475,40
28/03/2003,2003,3,28,6,3,10296,38
28/03/2003,2003,3,28,6,4,10295,38
28/03/2003,2003,3,28,6,5,10626,36
28/03/2003,2003,3,28,6,6,11661,36
28/03/2003,2003,3,28,6,7,13655,36
28/03/2003,2003,3,28,6,8,14930,38
28/03/2003,2003,3,28,6,9,15223,42
28/03/2003,2003,3,28,6,10,15262,46
28/03/2003,2003,3,28,6,11,15310,49
28/03/2003,2003,3,28,6,12,15212,53
28/03/2003,2003,3,28,6,13,15018,56
28/03/2003,2003,3,28,6,14,14893,57
28/03/2003,2003,3,28,6,15,14652,59
28/03/2003,2003,3,28,6,16,14376,60
28/03/2003,2003,3,28,6,17,14322,58
28/03/2003,2003,3,28,6,18,14541,55
28/03/2003,2003,3,28,6,19,15475,52
28/03/2003,2003,3,28,6,20,15451,50
28/03/2003,2003,3,28,6,21,14830,49
28/03/2003,2003,3,28,6,22,13920,48
28/03/2003,2003,3,28,6,23,12789,48
28/03/2003,2003,3,28,6,24,11458,47
29/03/2003,2003,3,29,7,1,10563,47
29/03/2003,2003,3,29,7,2,10041,47
29/03/2003,2003,3,29,7,3,9778,46
29/03/2003,2003,3,29,7,4,9645,47
29/03/2003,2003,3,29,7,5,9675,48
29/03/2003,2003,3,29,7,6,9990,47
29/03/2003,2003,3,29,7,7,10664,47
29/03/2003,2003,3,29,7,8,11876,49
29/03/2003,2003,3,29,7,9,13065,50
29/03/2003,2003,3,29,7,10,13761,52
29/03/2003,2003,3,29,7,11,14009,57
29/03/2003,2003,3,29,7,12,13983,60
29/03/2003,2003,3,29,7,13,13769,61
29/03/2003,2003,3,29,7,14,13461,61
29/03/2003,2003,3,29,7,15,13184,63
29/03/2003,2003,3,29,7,16,13039,64
29/03/2003,2003,3,29,7,17,13257,64
29/03/2003,2003,3,29,7,18,13836,63
29/03/2003,2003,3,29,7,19,14656,60
29/03/2003,2003,3,29,7,20,14431,59
29/03/2003,2003,3,29,7,21,13849,55
29/03/2003,2003,3,29,7,22,13049,55
29/03/2003,2003,3,29,7,23,11996,53
29/03/2003,2003,3,29,7,24,10991,52
30/03/2003,2003,3,30,1,1,10120,52
30/03/2003,2003,3,30,1,2,9646,50
30/03/2003,2003,3,30,1,3,9374,49
30/03/2003,2003,3,30,1,4,9232,48
30/03/2003,2003,3,30,1,5,9252,47
30/03/2003,2003,3,30,1,6,9470,45
30/03/2003,2003,3,30,1,7,9877,45
30/03/2003,2003,3,30,1,8,10863,44
30/03/2003,2003,3,30,1,9,12117,43
30/03/2003,2003,3,30,1,10,13149,43
30/03/2003,2003,3,30,1,11,13728,42
30/03/2003,2003,3,30,1,12,14131,42
30/03/2003,2003,3,30,1,13,14293,41
30/03/2003,2003,3,30,1,14,14238,40
30/03/2003,2003,3,30,1,15,14116,39
30/03/2003,2003,3,30,1,16,14151,39
30/03/2003,2003,3,30,1,17,14519,39
30/03/2003,2003,3,30,1,18,15241,38
30/03/2003,2003,3,30,1,19,15955,37
30/03/2003,2003,3,30,1,20,15829,35
30/03/2003,2003,3,30,1,21,15201,34
30/03/2003,2003,3,30,1,22,14097,34
30/03/2003,2003,3,30,1,23,12813,33
30/03/2003,2003,3,30,1,24,11691,33
31/03/2003,2003,3,31,2,1,10982,32
31/03/2003,2003,3,31,2,2,10654,32
31/03/2003,2003,3,31,2,3,10526,32
31/03/2003,2003,3,31,2,4,10561,31
31/03/2003,2003,3,31,2,5,10935,31
31/03/2003,2003,3,31,2,6,12138,30
31/03/2003,2003,3,31,2,7,14379,30
31/03/2003,2003,3,31,2,8,16030,29
31/03/2003,2003,3,31,2,9,16525,30
31/03/2003,2003,3,31,2,10,16677,30
31/03/2003,2003,3,31,2,11,16744,32
31/03/2003,2003,3,31,2,12,16670,33
31/03/2003,2003,3,31,2,13,16431,35
31/03/2003,2003,3,31,2,14,16232,36
31/03/2003,2003,3,31,2,15,15949,36
31/03/2003,2003,3,31,2,16,15822,36
31/03/2003,2003,3,31,2,17,16026,36
31/03/2003,2003,3,31,2,18,16582,35
31/03/2003,2003,3,31,2,19,17639,33
31/03/2003,2003,3,31,2,20,17801,32
31/03/2003,2003,3,31,2,21,17090,31
31/03/2003,2003,3,31,2,22,15893,30
31/03/2003,2003,3,31,2,23,14270,29
31/03/2003,2003,3,31,2,24,12884,28
01/04/2003,2003,4,1,3,1,12042,28
01/04/2003,2003,4,1,3,2,11667,27
01/04/2003,2003,4,1,3,3,11490,26
01/04/2003,2003,4,1,3,4,11478,26
01/04/2003,2003,4,1,3,5,11837,26
01/04/2003,2003,4,1,3,6,12851,25
01/04/2003,2003,4,1,3,7,14793,25
01/04/2003,2003,4,1,3,8,16003,27
01/04/2003,2003,4,1,3,9,16267,28
01/04/2003,2003,4,1,3,10,16236,30
01/04/2003,2003,4,1,3,11,16246,32
01/04/2003,2003,4,1,3,12,16106,34
01/04/2003,2003,4,1,3,13,15920,36
01/04/2003,2003,4,1,3,14,15869,38
01/04/2003,2003,4,1,3,15,15795,37
01/04/2003,2003,4,1,3,16,15971,37
01/04/2003,2003,4,1,3,17,16487,34
01/04/2003,2003,4,1,3,18,17241,33
01/04/2003,2003,4,1,3,19,17863,33
01/04/2003,2003,4,1,3,20,17633,33
01/04/2003,2003,4,1,3,21,16834,33
01/04/2003,2003,4,1,3,22,15579,33
01/04/2003,2003,4,1,3,23,13879,33
01/04/2003,2003,4,1,3,24,12513,33
02/04/2003,2003,4,2,4,1,11599,34
02/04/2003,2003,4,2,4,2,11163,34
02/04/2003,2003,4,2,4,3,10986,33
02/04/2003,2003,4,2,4,4,10970,33
02/04/2003,2003,4,2,4,5,11292,32
02/04/2003,2003,4,2,4,6,12331,32
02/04/2003,2003,4,2,4,7,14345,32
02/04/2003,2003,4,2,4,8,15622,33
02/04/2003,2003,4,2,4,9,15868,37
02/04/2003,2003,4,2,4,10,15814,39
02/04/2003,2003,4,2,4,11,15803,41
02/04/2003,2003,4,2,4,12,15754,43
02/04/2003,2003,4,2,4,13,15565,43
02/04/2003,2003,4,2,4,14,15530,44
02/04/2003,2003,4,2,4,15,15423,44
02/04/2003,2003,4,2,4,16,15449,43
02/04/2003,2003,4,2,4,17,15846,43
02/04/2003,2003,4,2,4,18,16384,42
02/04/2003,2003,4,2,4,19,17033,40
02/04/2003,2003,4,2,4,20,16966,40
02/04/2003,2003,4,2,4,21,16317,39
02/04/2003,2003,4,2,4,22,15127,38
02/04/2003,2003,4,2,4,23,13498,38
02/04/2003,2003,4,2,4,24,12087,38
03/04/2003,2003,4,3,5,1,11225,38
03/04/2003,2003,4,3,5,2,10795,38
03/04/2003,2003,4,3,5,3,10587,38
03/04/2003,2003,4,3,5,4,10552,38
03/04/2003,2003,4,3,5,5,10863,38
03/04/2003,2003,4,3,5,6,11929,37
03/04/2003,2003,4,3,5,7,14050,37
03/04/2003,2003,4,3,5,8,15563,38
03/04/2003,2003,4,3,5,9,15981,38
03/04/2003,2003,4,3,5,10,16094,39
03/04/2003,2003,4,3,5,11,16244,39
03/04/2003,2003,4,3,5,12,16232,39
03/04/2003,2003,4,3,5,13,16094,39
03/04/2003,2003,4,3,5,14,16078,39
03/04/2003,2003,4,3,5,15,15989,39
03/04/2003,2003,4,3,5,16,16001,38
03/04/2003,2003,4,3,5,17,16336,37
03/04/2003,2003,4,3,5,18,16890,37
03/04/2003,2003,4,3,5,19,17416,36
03/04/2003,2003,4,3,5,20,17294,36
03/04/2003,2003,4,3,5,21,16515,36
03/04/2003,2003,4,3,5,22,15321,36
03/04/2003,2003,4,3,5,23,13715,35
03/04/2003,2003,4,3,5,24,12378,35
04/04/2003,2003,4,4,6,1,11480,35
04/04/2003,2003,4,4,6,2,11035,35
04/04/2003,2003,4,4,6,3,10846,35
04/04/2003,2003,4,4,6,4,10828,34
04/04/2003,2003,4,4,6,5,11153,33
04/04/2003,2003,4,4,6,6,12245,33
04/04/2003,2003,4,4,6,7,14325,32
04/04/2003,2003,4,4,6,8,15961,31
04/04/2003,2003,4,4,6,9,16612,30
04/04/2003,2003,4,4,6,10,16856,31
04/04/2003,2003,4,4,6,11,17015,31
04/04/2003,2003,4,4,6,12,16988,31
04/04/2003,2003,4,4,6,13,16825,31
04/04/2003,2003,4,4,6,14,16746,30
04/04/2003,2003,4,4,6,15,16595,31
04/04/2003,2003,4,4,6,16,16564,30
04/04/2003,2003,4,4,6,17,16778,30
04/04/2003,2003,4,4,6,18,17073,30
04/04/2003,2003,4,4,6,19,17456,30
04/04/2003,2003,4,4,6,20,17184,29
04/04/2003,2003,4,4,6,21,16479,29
04/04/2003,2003,4,4,6,22,15527,28
04/04/2003,2003,4,4,6,23,14239,28
04/04/2003,2003,4,4,6,24,13006,28
05/04/2003,2003,4,5,7,1,12068,27
05/04/2003,2003,4,5,7,2,11561,28
05/04/2003,2003,4,5,7,3,11322,28
05/04/2003,2003,4,5,7,4,11189,28
05/04/2003,2003,4,5,7,5,11256,28
05/04/2003,2003,4,5,7,6,11576,28
05/04/2003,2003,4,5,7,7,12269,28
05/04/2003,2003,4,5,7,8,13412,28
05/04/2003,2003,4,5,7,9,14699,28
05/04/2003,2003,4,5,7,10,15569,29
05/04/2003,2003,4,5,7,11,15949,29
05/04/2003,2003,4,5,7,12,16052,30
05/04/2003,2003,4,5,7,13,15838,31
05/04/2003,2003,4,5,7,14,15479,32
05/04/2003,2003,4,5,7,15,15171,32
05/04/2003,2003,4,5,7,16,15039,33
05/04/2003,2003,4,5,7,17,15190,33
05/04/2003,2003,4,5,7,18,15529,33
05/04/2003,2003,4,5,7,19,16111,33
05/04/2003,2003,4,5,7,20,15951,33
05/04/2003,2003,4,5,7,21,15339,32
05/04/2003,2003,4,5,7,22,14529,32
05/04/2003,2003,4,5,7,23,13459,32
05/04/2003,2003,4,5,7,24,12390,32
06/04/2003,2003,4,6,1,1,11513,32
06/04/2003,2003,4,6,1,2,11270,33
06/04/2003,2003,4,6,1,3,11028,32
06/04/2003,2003,4,6,1,4,10803,32
06/04/2003,2003,4,6,1,5,10796,32
06/04/2003,2003,4,6,1,6,11001,31
06/04/2003,2003,4,6,1,7,11279,29
06/04/2003,2003,4,6,1,8,11776,28
06/04/2003,2003,4,6,1,9,12607,28
06/04/2003,2003,4,6,1,10,13432,30
06/04/2003,2003,4,6,1,11,13950,31
06/04/2003,2003,4,6,1,12,14202,33
06/04/2003,2003,4,6,1,13,14172,34
06/04/2003,2003,4,6,1,14,13891,35
06/04/2003,2003,4,6,1,15,13544,37
06/04/2003,2003,4,6,1,16,13324,37
06/04/2003,2003,4,6,1,17,13332,38
06/04/2003,2003,4,6,1,18,13612,39
06/04/2003,2003,4,6,1,19,14023,37
06/04/2003,2003,4,6,1,20,15171,36
06/04/2003,2003,4,6,1,21,15651,34
06/04/2003,2003,4,6,1,22,14948,32
06/04/2003,2003,4,6,1,23,13712,31
06/04/2003,2003,4,6,1,24,12501,30
07/04/2003,2003,4,7,2,1,11635,30
07/04/2003,2003,4,7,2,2,11219,29
07/04/2003,2003,4,7,2,3,11069,28
07/04/2003,2003,4,7,2,4,11104,28
07/04/2003,2003,4,7,2,5,11401,27
07/04/2003,2003,4,7,2,6,12519,26
07/04/2003,2003,4,7,2,7,14654,26
07/04/2003,2003,4,7,2,8,16223,26
07/04/2003,2003,4,7,2,9,16734,27
07/04/2003,2003,4,7,2,10,16895,29
07/04/2003,2003,4,7,2,11,17009,30
07/04/2003,2003,4,7,2,12,16959,31
07/04/2003,2003,4,7,2,13,16841,32
07/04/2003,2003,4,7,2,14,16784,32
07/04/2003,2003,4,7,2,15,16598,33
07/04/2003,2003,4,7,2,16,16507,33
07/04/2003,2003,4,7,2,17,16622,33
07/04/2003,2003,4,7,2,18,16919,32
07/04/2003,2003,4,7,2,19,17119,32
07/04/2003,2003,4,7,2,20,17609,32
07/04/2003,2003,4,7,2,21,17416,32
07/04/2003,2003,4,7,2,22,16302,31
07/04/2003,2003,4,7,2,23,14715,30
07/04/2003,2003,4,7,2,24,13288,29
08/04/2003,2003,4,8,3,1,12324,28
08/04/2003,2003,4,8,3,2,11840,28
08/04/2003,2003,4,8,3,3,11634,28
08/04/2003,2003,4,8,3,4,11599,28
08/04/2003,2003,4,8,3,5,11845,28
08/04/2003,2003,4,8,3,6,12842,28
08/04/2003,2003,4,8,3,7,14795,28
08/04/2003,2003,4,8,3,8,16274,29
08/04/2003,2003,4,8,3,9,16809,29
08/04/2003,2003,4,8,3,10,16982,30
08/04/2003,2003,4,8,3,11,17070,31
08/04/2003,2003,4,8,3,12,17057,32
08/04/2003,2003,4,8,3,13,16944,33
08/04/2003,2003,4,8,3,14,16885,34
08/04/2003,2003,4,8,3,15,16743,34
08/04/2003,2003,4,8,3,16,16730,34
08/04/2003,2003,4,8,3,17,16875,34
08/04/2003,2003,4,8,3,18,17138,34
08/04/2003,2003,4,8,3,19,17205,34
08/04/2003,2003,4,8,3,20,17826,33
08/04/2003,2003,4,8,3,21,17723,33
08/04/2003,2003,4,8,3,22,16516,33
08/04/2003,2003,4,8,3,23,14793,33
08/04/2003,2003,4,8,3,24,13164,32
09/04/2003,2003,4,9,4,1,12015,32
09/04/2003,2003,4,9,4,2,11524,32
09/04/2003,2003,4,9,4,3,11298,32
09/04/2003,2003,4,9,4,4,11254,32
09/04/2003,2003,4,9,4,5,11512,32
09/04/2003,2003,4,9,4,6,12600,32
09/04/2003,2003,4,9,4,7,14738,32
09/04/2003,2003,4,9,4,8,16308,32
09/04/2003,2003,4,9,4,9,16752,32
09/04/2003,2003,4,9,4,10,16869,33
09/04/2003,2003,4,9,4,11,16964,33
09/04/2003,2003,4,9,4,12,16997,34
09/04/2003,2003,4,9,4,13,16818,34
09/04/2003,2003,4,9,4,14,16751,35
09/04/2003,2003,4,9,4,15,16569,35
09/04/2003,2003,4,9,4,16,16464,36
09/04/2003,2003,4,9,4,17,16596,36
09/04/2003,2003,4,9,4,18,16825,35
09/04/2003,2003,4,9,4,19,16925,36
09/04/2003,2003,4,9,4,20,17202,35
09/04/2003,2003,4,9,4,21,17075,35
09/04/2003,2003,4,9,4,22,16022,34
09/04/2003,2003,4,9,4,23,14393,34
09/04/2003,2003,4,9,4,24,12914,33
10/04/2003,2003,4,10,5,1,11973,32
10/04/2003,2003,4,10,5,2,11554,32
10/04/2003,2003,4,10,5,3,11322,32
10/04/2003,2003,4,10,5,4,11282,31
10/04/2003,2003,4,10,5,5,11568,32
10/04/2003,2003,4,10,5,6,12699,31
10/04/2003,2003,4,10,5,7,14729,30
10/04/2003,2003,4,10,5,8,16099,31
10/04/2003,2003,4,10,5,9,16273,34
10/04/2003,2003,4,10,5,10,16153,38
10/04/2003,2003,4,10,5,11,16086,41
10/04/2003,2003,4,10,5,12,15893,44
10/04/2003,2003,4,10,5,13,15627,46
10/04/2003,2003,4,10,5,14,15445,47
10/04/2003,2003,4,10,5,15,15161,48
10/04/2003,2003,4,10,5,16,14908,50
10/04/2003,2003,4,10,5,17,14839,50
10/04/2003,2003,4,10,5,18,14873,49
10/04/2003,2003,4,10,5,19,14966,48
10/04/2003,2003,4,10,5,20,15804,46
10/04/2003,2003,4,10,5,21,16157,43
10/04/2003,2003,4,10,5,22,15266,41
10/04/2003,2003,4,10,5,23,13776,40
10/04/2003,2003,4,10,5,24,12344,38
11/04/2003,2003,4,11,6,1,11422,36
11/04/2003,2003,4,11,6,2,10992,36
11/04/2003,2003,4,11,6,3,10794,35
11/04/2003,2003,4,11,6,4,10760,34
11/04/2003,2003,4,11,6,5,11043,33
11/04/2003,2003,4,11,6,6,12142,33
11/04/2003,2003,4,11,6,7,14201,33
11/04/2003,2003,4,11,6,8,15725,34
11/04/2003,2003,4,11,6,9,16214,36
11/04/2003,2003,4,11,6,10,16375,38
11/04/2003,2003,4,11,6,11,16461,39
11/04/2003,2003,4,11,6,12,16431,40
11/04/2003,2003,4,11,6,13,16271,41
11/04/2003,2003,4,11,6,14,16258,40
11/04/2003,2003,4,11,6,15,16139,40
11/04/2003,2003,4,11,6,16,16071,40
11/04/2003,2003,4,11,6,17,16201,40
11/04/2003,2003,4,11,6,18,16281,39
11/04/2003,2003,4,11,6,19,16221,39
11/04/2003,2003,4,11,6,20,16316,39
11/04/2003,2003,4,11,6,21,15997,39
11/04/2003,2003,4,11,6,22,15146,39
11/04/2003,2003,4,11,6,23,13860,39
11/04/2003,2003,4,11,6,24,12531,39
12/04/2003,2003,4,12,7,1,11520,39
12/04/2003,2003,4,12,7,2,10951,40
12/04/2003,2003,4,12,7,3,10615,40
12/04/2003,2003,4,12,7,4,10452,40
12/04/2003,2003,4,12,7,5,10485,40
12/04/2003,2003,4,12,7,6,10825,40
12/04/2003,2003,4,12,7,7,11527,41
12/04/2003,2003,4,12,7,8,12572,41
12/04/2003,2003,4,12,7,9,13841,42
12/04/2003,2003,4,12,7,10,14695,43
12/04/2003,2003,4,12,7,11,14991,45
12/04/2003,2003,4,12,7,12,14886,46
12/04/2003,2003,4,12,7,13,14499,48
12/04/2003,2003,4,12,7,14,13988,50
12/04/2003,2003,4,12,7,15,13568,54
12/04/2003,2003,4,12,7,16,13201,57
12/04/2003,2003,4,12,7,17,13010,60
12/04/2003,2003,4,12,7,18,12949,62
12/04/2003,2003,4,12,7,19,13023,62
12/04/2003,2003,4,12,7,20,13644,60
12/04/2003,2003,4,12,7,21,14081,57
12/04/2003,2003,4,12,7,22,13513,55
12/04/2003,2003,4,12,7,23,12583,53
12/04/2003,2003,4,12,7,24,11543,51
13/04/2003,2003,4,13,1,1,10621,49
13/04/2003,2003,4,13,1,2,10067,47
13/04/2003,2003,4,13,1,3,9800,46
13/04/2003,2003,4,13,1,4,9674,44
13/04/2003,2003,4,13,1,5,9700,43
13/04/2003,2003,4,13,1,6,9949,42
13/04/2003,2003,4,13,1,7,10260,40
13/04/2003,2003,4,13,1,8,11059,40
13/04/2003,2003,4,13,1,9,12041,43
13/04/2003,2003,4,13,1,10,12753,45
13/04/2003,2003,4,13,1,11,13036,47
13/04/2003,2003,4,13,1,12,13132,48
13/04/2003,2003,4,13,1,13,13056,49
13/04/2003,2003,4,13,1,14,12783,51
13/04/2003,2003,4,13,1,15,12484,52
13/04/2003,2003,4,13,1,16,12333,53
13/04/2003,2003,4,13,1,17,12416,54
13/04/2003,2003,4,13,1,18,12704,54
13/04/2003,2003,4,13,1,19,12988,53
13/04/2003,2003,4,13,1,20,13909,50
13/04/2003,2003,4,13,1,21,14492,48
13/04/2003,2003,4,13,1,22,13686,48
13/04/2003,2003,4,13,1,23,12444,45
13/04/2003,2003,4,13,1,24,11291,43
14/04/2003,2003,4,14,2,1,10540,41
14/04/2003,2003,4,14,2,2,10209,39
14/04/2003,2003,4,14,2,3,10100,39
14/04/2003,2003,4,14,2,4,10160,37
14/04/2003,2003,4,14,2,5,10525,36
14/04/2003,2003,4,14,2,6,11730,35
14/04/2003,2003,4,14,2,7,13747,34
14/04/2003,2003,4,14,2,8,15156,34
14/04/2003,2003,4,14,2,9,15550,39
14/04/2003,2003,4,14,2,10,15639,43
14/04/2003,2003,4,14,2,11,15681,45
14/04/2003,2003,4,14,2,12,15587,47
14/04/2003,2003,4,14,2,13,15377,49
14/04/2003,2003,4,14,2,14,15262,51
14/04/2003,2003,4,14,2,15,15015,53
14/04/2003,2003,4,14,2,16,14778,54
14/04/2003,2003,4,14,2,17,14711,55
14/04/2003,2003,4,14,2,18,14751,55
14/04/2003,2003,4,14,2,19,14790,54
14/04/2003,2003,4,14,2,20,15468,51
14/04/2003,2003,4,14,2,21,15899,49
14/04/2003,2003,4,14,2,22,14881,48
14/04/2003,2003,4,14,2,23,13306,47
14/04/2003,2003,4,14,2,24,11852,46
15/04/2003,2003,4,15,3,1,10887,47
15/04/2003,2003,4,15,3,2,10424,47
15/04/2003,2003,4,15,3,3,10164,48
15/04/2003,2003,4,15,3,4,10078,48
15/04/2003,2003,4,15,3,5,10325,49
15/04/2003,2003,4,15,3,6,11390,49
15/04/2003,2003,4,15,3,7,13257,49
15/04/2003,2003,4,15,3,8,14688,49
15/04/2003,2003,4,15,3,9,15125,52
15/04/2003,2003,4,15,3,10,15283,56
15/04/2003,2003,4,15,3,11,15455,62
15/04/2003,2003,4,15,3,12,15518,67
15/04/2003,2003,4,15,3,13,15426,71
15/04/2003,2003,4,15,3,14,15436,75
15/04/2003,2003,4,15,3,15,15335,77
15/04/2003,2003,4,15,3,16,15175,78
15/04/2003,2003,4,15,3,17,15090,79
15/04/2003,2003,4,15,3,18,14938,77
15/04/2003,2003,4,15,3,19,14816,73
15/04/2003,2003,4,15,3,20,15335,69
15/04/2003,2003,4,15,3,21,15702,67
15/04/2003,2003,4,15,3,22,14690,65
15/04/2003,2003,4,15,3,23,13022,64
15/04/2003,2003,4,15,3,24,11560,62
16/04/2003,2003,4,16,4,1,10583,61
16/04/2003,2003,4,16,4,2,10078,61
16/04/2003,2003,4,16,4,3,9812,61
16/04/2003,2003,4,16,4,4,9731,59
16/04/2003,2003,4,16,4,5,9933,59
16/04/2003,2003,4,16,4,6,10947,59
16/04/2003,2003,4,16,4,7,12778,58
16/04/2003,2003,4,16,4,8,14363,59
16/04/2003,2003,4,16,4,9,15036,62
16/04/2003,2003,4,16,4,10,15508,67
16/04/2003,2003,4,16,4,11,15736,71
16/04/2003,2003,4,16,4,12,16037,75
16/04/2003,2003,4,16,4,13,16030,76
16/04/2003,2003,4,16,4,14,16087,76
16/04/2003,2003,4,16,4,15,15964,76
16/04/2003,2003,4,16,4,16,15644,75
16/04/2003,2003,4,16,4,17,15395,66
16/04/2003,2003,4,16,4,18,15171,62
16/04/2003,2003,4,16,4,19,14904,58
16/04/2003,2003,4,16,4,20,15282,53
16/04/2003,2003,4,16,4,21,15486,49
16/04/2003,2003,4,16,4,22,14471,45
16/04/2003,2003,4,16,4,23,12936,43
16/04/2003,2003,4,16,4,24,11541,41
17/04/2003,2003,4,17,5,1,10604,39
17/04/2003,2003,4,17,5,2,10143,38
17/04/2003,2003,4,17,5,3,9959,37
17/04/2003,2003,4,17,5,4,9944,36
17/04/2003,2003,4,17,5,5,10243,34
17/04/2003,2003,4,17,5,6,11369,33
17/04/2003,2003,4,17,5,7,13355,32
17/04/2003,2003,4,17,5,8,14933,31
17/04/2003,2003,4,17,5,9,15532,32
17/04/2003,2003,4,17,5,10,15770,33
17/04/2003,2003,4,17,5,11,15859,34
17/04/2003,2003,4,17,5,12,15760,36
17/04/2003,2003,4,17,5,13,15553,37
17/04/2003,2003,4,17,5,14,15371,38
17/04/2003,2003,4,17,5,15,15101,40
17/04/2003,2003,4,17,5,16,14810,40
17/04/2003,2003,4,17,5,17,14750,40
17/04/2003,2003,4,17,5,18,14808,39
17/04/2003,2003,4,17,5,19,14932,37
17/04/2003,2003,4,17,5,20,15566,35
17/04/2003,2003,4,17,5,21,15968,33
17/04/2003,2003,4,17,5,22,15161,32
17/04/2003,2003,4,17,5,23,13722,31
17/04/2003,2003,4,17,5,24,12318,30
18/04/2003,2003,4,18,6,1,11397,30
18/04/2003,2003,4,18,6,2,10951,29
18/04/2003,2003,4,18,6,3,10714,29
18/04/2003,2003,4,18,6,4,10673,29
18/04/2003,2003,4,18,6,5,10879,30
18/04/2003,2003,4,18,6,6,11709,30
18/04/2003,2003,4,18,6,7,13084,30
18/04/2003,2003,4,18,6,8,14441,31
18/04/2003,2003,4,18,6,9,15252,33
18/04/2003,2003,4,18,6,10,15582,34
18/04/2003,2003,4,18,6,11,15619,36
18/04/2003,2003,4,18,6,12,15431,39
18/04/2003,2003,4,18,6,13,15100,41
18/04/2003,2003,4,18,6,14,14793,43
18/04/2003,2003,4,18,6,15,14437,45
18/04/2003,2003,4,18,6,16,14076,46
18/04/2003,2003,4,18,6,17,13988,47
18/04/2003,2003,4,18,6,18,13932,47
18/04/2003,2003,4,18,6,19,13911,46
18/04/2003,2003,4,18,6,20,14358,45
18/04/2003,2003,4,18,6,21,14763,43
18/04/2003,2003,4,18,6,22,14098,42
18/04/2003,2003,4,18,6,23,12949,40
18/04/2003,2003,4,18,6,24,11743,40
19/04/2003,2003,4,19,7,1,10808,39
19/04/2003,2003,4,19,7,2,10319,38
19/04/2003,2003,4,19,7,3,10054,37
19/04/2003,2003,4,19,7,4,9952,36
19/04/2003,2003,4,19,7,5,10020,35
19/04/2003,2003,4,19,7,6,10372,35
19/04/2003,2003,4,19,7,7,10920,35
19/04/2003,2003,4,19,7,8,11951,36
19/04/2003,2003,4,19,7,9,13042,38
19/04/2003,2003,4,19,7,10,13646,41
19/04/2003,2003,4,19,7,11,13724,44
19/04/2003,2003,4,19,7,12,13574,47
19/04/2003,2003,4,19,7,13,13258,49
19/04/2003,2003,4,19,7,14,12887,52
19/04/2003,2003,4,19,7,15,12577,54
19/04/2003,2003,4,19,7,16,12386,56
19/04/2003,2003,4,19,7,17,12396,56
19/04/2003,2003,4,19,7,18,12553,56
19/04/2003,2003,4,19,7,19,12663,55
19/04/2003,2003,4,19,7,20,13229,52
19/04/2003,2003,4,19,7,21,13856,50
19/04/2003,2003,4,19,7,22,13388,47
19/04/2003,2003,4,19,7,23,12402,45
19/04/2003,2003,4,19,7,24,11303,44
20/04/2003,2003,4,20,1,1,10338,42
20/04/2003,2003,4,20,1,2,9802,40
20/04/2003,2003,4,20,1,3,9535,40
20/04/2003,2003,4,20,1,4,9408,39
20/04/2003,2003,4,20,1,5,9428,38
20/04/2003,2003,4,20,1,6,9649,38
20/04/2003,2003,4,20,1,7,9975,38
20/04/2003,2003,4,20,1,8,10801,39
20/04/2003,2003,4,20,1,9,11699,43
20/04/2003,2003,4,20,1,10,12308,47
20/04/2003,2003,4,20,1,11,12428,50
20/04/2003,2003,4,20,1,12,12404,53
20/04/2003,2003,4,20,1,13,12200,56
